CGPA,Income(LPA)
6.87,13.87
9.75,19.05
8.66,17.46
7.99,13.0
5.78,11.23
5.78,12.1
5.29,12.8
9.33,17.88
8.01,14.81
8.54,16.33
5.1,11.57
9.85,20.19
9.16,17.53
6.06,12.89
5.91,11.97
5.92,13.29
6.52,11.99
7.62,14.75
7.16,13.73
6.46,10.72
8.06,16.56
5.7,11.79
6.46,12.93
6.83,13.31
7.28,12.44
8.93,17.23
6.0,11.49
7.57,13.94
7.96,15.68
5.23,11.07
8.04,18.91
5.85,11.96
5.33,11.05
9.74,19.37
9.83,16.78
9.04,18.04
6.52,13.13
5.49,14.67
8.42,16.55
7.2,14.85
5.61,11.17
7.48,13.21
5.17,12.05
9.55,20.23
6.29,13.77
8.31,15.26
6.56,15.22
7.6,13.1
7.73,16.34
5.92,15.13
9.85,18.21
8.88,16.91
9.7,19.55
9.47,18.18
7.99,13.65
9.61,19.32
5.44,9.29
5.98,12.67
5.23,9.08
6.63,15.58
6.94,12.71
6.36,12.24
9.14,19.5
6.78,11.71
6.4,13.14
7.71,17.38
5.7,8.99
9.01,18.3
5.37,11.13
9.93,21.03
8.86,15.86
5.99,10.0
5.03,10.84
9.08,18.61
8.53,17.44
8.65,17.82
8.86,16.7
5.37,11.09
6.79,14.02
5.58,10.09
9.32,21.44
8.12,16.95
6.65,11.51
5.32,11.62
6.55,11.64
6.63,14.44
8.65,19.04
8.19,15.15
9.44,20.33
7.36,15.34
5.6,12.43
8.57,19.99
8.8,17.23
7.81,14.49
8.85,16.37
7.47,13.72
7.61,15.1
7.14,14.79
5.13,10.68
5.54,12.32
